D:/GIT/Code_Database/RAC/source_code/stc_scripts/stc_10mb_fix_128/stc_10mb_fix_128-0001-generatorportresults.csv for periodic results

================== Periodic Results: GeneratorPortResults Record #1
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults5,"",port5,"Port //8/5",39572,5065216,39572,5065216,39572,0,0,0,845,108125,845,108125,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865000,865000,46853248,1000156,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",43403,5555584,43403,5555584,43403,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,51389152,1000079,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #114
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",44002,5632256,44002,5632256,44002,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,52098368,1000081,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",44350,5676800,44350,5676800,44350,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,52510400,1000088,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",43922,5622016,43922,5622016,43922,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,52003648,1000077,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",44317,5672576,44317,5672576,44317,0,0,0,845,108119,845,108119,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864952,864952,52471328,1000097,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",40416,5173248,40416,5173248,40416,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,47852544,1000090,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",44248,5663744,44248,5663744,44248,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,52389632,1000080,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #115
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",44847,5740416,44847,5740416,44847,0,0,0,845,108134,845,108134,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865072,865072,53098848,1000243,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",45195,5784960,45195,5784960,45195,0,0,0,845,108116,845,108116,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864928,864928,53510880,1000069,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",44766,5730048,44766,5730048,44766,0,0,0,844,108075,844,108075,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864600,864600,53002944,999690,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",45162,5780736,45162,5780736,45162,0,0,0,845,108116,845,108116,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864928,864928,53471808,1000077,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",41260,5281280,41260,5281280,41260,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,48851840,1000093,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",45092,5771776,45092,5771776,45092,0,0,0,844,108074,844,108074,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864592,864592,53388928,999684,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #116
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",45696,5849088,45696,5849088,45696,0,0,0,845,108114,845,108114,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864912,864912,54104064,1000054,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",46039,5892992,46039,5892992,46039,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,54510176,1000089,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",45611,5838208,45611,5838208,45611,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,54003424,1000075,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",46006,5888768,46006,5888768,46006,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,54471104,1000093,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",42105,5389440,42105,5389440,42105,0,0,0,845,108109,845,108109,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864872,864872,49852320,1000011,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",45937,5879936,45937,5879936,45937,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,54389408,1000092,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #117
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",46536,5956608,46536,5956608,46536,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,55098624,1000086,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",46884,6001152,46884,6001152,46884,0,0,0,845,108113,845,108113,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864904,864904,55510656,1000045,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",46456,5946368,46456,5946368,46456,0,0,0,845,108119,845,108119,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864952,864952,55003904,1000096,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",46851,5996928,46851,5996928,46851,0,0,0,845,108116,845,108116,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864928,864928,55471584,1000075,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",42949,5497472,42949,5497472,42949,0,0,0,844,108075,844,108075,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864600,864600,50851616,999696,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",46782,5988096,46782,5988096,46782,0,0,0,845,108116,845,108116,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864928,864928,55389888,1000078,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #118
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",47382,6064896,47382,6064896,47382,0,0,0,844,108087,844,108087,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864696,864696,56100288,999808,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",47728,6109184,47728,6109184,47728,0,0,0,844,108076,844,108076,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864608,864608,56509952,999705,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",47300,6054400,47300,6054400,47300,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,56003200,1000087,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",47695,6104960,47695,6104960,47695,0,0,0,844,108075,844,108075,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864600,864600,56470880,999697,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",43794,5605632,43794,5605632,43794,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,51852096,1000078,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",47626,6096128,47626,6096128,47626,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,56389184,1000093,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #119
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",48225,6172800,48225,6172800,48225,0,0,0,845,108122,845,108122,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864976,864976,57098400,1000123,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",48573,6217344,48573,6217344,48573,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,57510432,1000085,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",48145,6162560,48145,6162560,48145,0,0,0,845,108119,845,108119,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864952,864952,57003680,1000095,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",48540,6213120,48540,6213120,48540,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,57471360,1000078,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",44639,5713792,44639,5713792,44639,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,52852576,1000094,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",48471,6204288,48471,6204288,48471,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,57389664,1000078,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #120
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",49914,6388992,49914,6388992,49914,0,0,0,845,108105,845,108105,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864840,864840,59098176,999973,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",49417,6325376,49417,6325376,49417,0,0,0,844,108079,844,108079,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864632,864632,58509728,999726,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",49834,6378752,49834,6378752,49834,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,59003456,1000092,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",49385,6321280,49385,6321280,49385,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,58471840,1000090,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",46329,5930112,46329,5930112,46329,0,0,0,845,108123,845,108123,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864984,864984,54853536,1000141,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",49315,6312320,49315,6312320,49315,0,0,0,844,108075,844,108075,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864600,864600,58388960,999695,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #121
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",50761,6497408,50761,6497408,50761,0,0,0,844,108094,844,108094,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864752,864752,60101024,999870,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",51107,6541696,51107,6541696,51107,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,60510688,1000085,null,null,null,null,null,null,null,null,null,
generatorportresults3,"",port3,"Port //8/3",50679,6486912,50679,6486912,50679,0,0,0,845,108116,845,108116,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864928,864928,60003936,1000075,null,null,null,null,null,null,null,null,null,
generatorportresults4,"",port4,"Port //8/4",51074,6537472,51074,6537472,51074,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,60471616,1000094,null,null,null,null,null,null,null,null,null,
generatorportresults5,"",port5,"Port //8/5",47172,6038016,47172,6038016,47172,0,0,0,844,108074,844,108074,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864592,864592,55851648,999683,null,null,null,null,null,null,null,null,null,
generatorportresults6,"",port6,"Port //8/6",51005,6528640,51005,6528640,51005,0,0,0,845,108118,845,108118,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864944,864944,60389920,1000093,null,null,null,null,null,null,null,null,null,

================== Periodic Results: GeneratorPortResults Record #122
ResultObject,ResultObjectName,ResultParent,ResultParentName,TotalFrameCount,TotalOctetCount,GeneratorFrameCount,GeneratorOctetCount,GeneratorSigFrameCount,GeneratorUndersizeFrameCount,GeneratorOversizeFrameCount,GeneratorJumboFrameCount,TotalFrameRate,TotalOctetRate,GeneratorFrameRate,GeneratorOctetRate,GeneratorSigFrameRate,GeneratorUndersizeFrameRate,GeneratorOversizeFrameRate,GeneratorJumboFrameRate,GeneratorCrcErrorFrameCount,GeneratorL3ChecksumErrorCount,GeneratorL4ChecksumErrorCount,GeneratorCrcErrorFrameRate,GeneratorL3ChecksumErrorRate,GeneratorL4ChecksumErrorRate,TotalIpv4FrameCount,TotalIpv6FrameCount,TotalMplsFrameCount,GeneratorIpv4FrameCount,GeneratorIpv6FrameCount,GeneratorVlanFrameCount,GeneratorMplsFrameCount,TotalIpv4FrameRate,TotalIpv6FrameRate,TotalMplsFrameRate,GeneratorIpv4FrameRate,GeneratorIpv6FrameRate,GeneratorVlanFrameRate,GeneratorMplsFrameRate,TotalBitRate,GeneratorBitRate,L1BitCount,L1BitRate,PfcFrameCount,PfcPri0FrameCount,PfcPri1FrameCount,PfcPri2FrameCount,PfcPri3FrameCount,PfcPri4FrameCount,PfcPri5FrameCount,PfcPri6FrameCount,PfcPri7FrameCount,

generatorportresults1,"",port1,"Port //8/1",51603,6605184,51603,6605184,51603,0,0,0,845,108108,845,108108,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864864,864864,61097952,1000001,null,null,null,null,null,null,null,null,null,
generatorportresults2,"",port2,"Port //8/2",51951,6649728,51951,6649728,51951,0,0,0,845,108117,845,108117,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864936,864936,61509984,1000087,null,null,null,null,null,null,null,null,null,
